"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","sentiment"
"RT @CNSCColombia: <U+0001F4F0> #CNSCaldía Pacto de la Mesa de Meritocracia fortalecerá el empleo público en el Estado. <U+27A1><U+FE0F> https://t.co/GcQlxB6Leh http…","FALSE","0",NA,"5/07/2019 21:30","FALSE",NA,"1,14726E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAFP_COLOMBIA","5","TRUE",FALSE,NA,NA,1
"RT @Produccion_Ecu: La inversión desde la","","","","","","","","","","","","",NA,NA,NA,1
"#AlianzaDelPacifico será","","","","","","","","","","","","",NA,NA,NA,1
"fundamental para la creación de empleo en el país. De acuerdo al World I…""","FALSE","0",NA,"5/07/2019 21:21","FALSE",NA,"1,14725E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumeresLeonardo","27","TRUE",FALSE,NA,NA,1
"@AlbertoBernalLe @AABenedetti Claro, y basados en la falacia de la toma de decisiones los Venezolanos prestadores d… https://t.co/bHEsHyOybn","FALSE","0","AlbertoBernalLe","5/07/2019 21:07","TRUE","1,14712E+18","1,14725E+18","179722950","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeLargeAlexx","0","FALSE",FALSE,NA,NA,1
"Requerimos Personal, Servicios Empre, #Cali, Valle del cauca, Colombi, #Colombia https://t.co/Q8QFrdFGN6 #Empleo","FALSE","0",NA,"5/07/2019 21:01","FALSE",NA,"1,14725E+18",NA,"<a href=""http://www.empleate.com"" rel=""nofollow"">Empleo Colombia</a>","EmpleateCoTodas","0","FALSE",FALSE,NA,NA,1
"@DirDefensaJurid @DAFP_COLOMBIA @PGN_COL @cstapperb @CNSCColombia @STransparencia Muy  bien por el Dr Stapper a def… https://t.co/Hml2atPwsw","FALSE","1","DirDefensaJurid","5/07/2019 20:53","TRUE","1,14722E+18","1,14725E+18","1,08626E+18","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yoyitarh","0","FALSE",FALSE,NA,NA,1
"RT @ChaconCongreso: 6/10 En el Congreso apoyamos los TLC en Colombia por que supuestamente era una estrategia efectiva para  la competitivi…","FALSE","0",NA,"5/07/2019 20:49","FALSE",NA,"1,14725E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CCConfeccion","7","TRUE",FALSE,NA,NA,1
"""El delito es el recurso natural que más empleo da en Colombia.El resto es subempleo informal,desempleo y rebusque""… https://t.co/vmE63YZVfg","FALSE","1",NA,"5/07/2019 20:49","TRUE",NA,"1,14725E+18",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","galenoenea","1","FALSE",FALSE,NA,NA,1
"Requisitos para buscar empleó en Colombia, sector público y privado:","","","","","","","","","","","","",NA,NA,NA,1
"1. Expectativa salarial -0","","","","","","","","","","","","",NA,NA,NA,1
"2. Experiencia más… https://t.co/9XB2wqEe0s""","FALSE","0",NA,"5/07/2019 20:47","TRUE",NA,"1,14725E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NelaMary1","0","FALSE",FALSE,NA,NA,1
"Pacto de la Mesa de Meritocracia fortalecerá el empleo público en el Estado https://t.co/sd9uSV3Zhx… https://t.co/7KjPnmeSUa","FALSE","13",NA,"5/07/2019 20:43","TRUE",NA,"1,14724E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAFP_COLOMBIA","2","FALSE",FALSE,NA,NA,1
"@AABenedetti Dr. Benedetti, y da más tristeza cuando vemos que el desempleo en Colombia está creciendo de una forma… https://t.co/OjlJ1lnY72","FALSE","0","AABenedetti","5/07/2019 20:22","TRUE","1,14703E+18","1,14724E+18","38670671","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorArismen19","0","FALSE",FALSE,NA,NA,1
"Aún así el representante de RAPPI  fue felicitado y condecorado por el presidente Duque por ser empresa generadora… https://t.co/TCTsUHDbtm","FALSE","4",NA,"5/07/2019 20:18","TRUE",NA,"1,14724E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celinmargaret","1","FALSE",FALSE,NA,NA,1
"RT @ticjobco: Triangulum busca un perfil como el tuyo de Especialista CRM Salesforce en Colombia, Perú y Chile <U+0001F632><U+0001F632>","","","","","","","","","","","","",NA,NA,NA,1
"#empleoTICJOB #empleoTIC…""","FALSE","0",NA,"5/07/2019 20:18","FALSE",NA,"1,14724E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EidaMTM","2","TRUE",FALSE,NA,NA,1
"RT @FRuddRodriguez: @JERobledo El senador que se queja por redes sociales de las condiciones labores, pero lleva 17 años en el congreso sin…","FALSE","0",NA,"5/07/2019 20:16","FALSE",NA,"1,14724E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesarrico505","32","TRUE",FALSE,NA,NA,1
"RT @SabyKimo24: @JERobledo Construya 150mil empleos senador. Construya no destruya. Muestre a ver que empleo a generado la izquierda en col…","FALSE","0",NA,"5/07/2019 20:07","FALSE",NA,"1,14724E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilegi2","2","TRUE",FALSE,NA,NA,1
"@AABenedetti que le va a doler una muela, sea serio sr. y trabaje mas bien para que el empleo en Colombia sea digno… https://t.co/YO6dRLrvfk","FALSE","0","AABenedetti","5/07/2019 20:02","TRUE","1,14703E+18","1,14723E+18","38670671","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jilex77","0","FALSE",FALSE,NA,NA,1
"Requerimos Personal, Servicios Empre, #Bogotá, Cundinamarca, Colombi, #Colombia https://t.co/OT2QNFdtTG #Empleo","FALSE","0",NA,"5/07/2019 20:01","FALSE",NA,"1,14723E+18",NA,"<a href=""http://www.empleate.com"" rel=""nofollow"">Empleo Colombia</a>","EmpleateCoTodas","0","FALSE",FALSE,NA,NA,1
"[#Noticia] La Cámara Colombiana de la Construcción, Camacol, destacó los datos sobre generación de empleo reportado… https://t.co/O7Bi3ptV8I","FALSE","0",NA,"5/07/2019 20:00","TRUE",NA,"1,14723E+18",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FCompartirCol","0","FALSE",FALSE,NA,NA,1
"RT @DAFP_COLOMBIA: Director destaca el evento del Día Nacional del Servidor Público celebrado el pasado jueves en @CundinamarcaGob. Allí el…","FALSE","0",NA,"5/07/2019 19:46","FALSE",NA,"1,14723E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sebastdeporte","1","TRUE",FALSE,NA,NA,1
"Director destaca el evento del Día Nacional del Servidor Público celebrado el pasado jueves en @CundinamarcaGob. Al… https://t.co/sfMgXAdkcp","FALSE","2",NA,"5/07/2019 19:39","TRUE",NA,"1,14723E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DAFP_COLOMBIA","1","FALSE",FALSE,NA,NA,1
"RT @DirDefensaJurid: Es un gran orgullo trabajar junto al @DAFP_COLOMBIA y la @PGN_COL, para estructurar un programa de prevención del daño…","FALSE","0",NA,"5/07/2019 19:34","FALSE",NA,"1,14723E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caro_blackburn","2","TRUE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 19:22","FALSE",NA,"1,14722E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CDJuven","20","TRUE",FALSE,NA,NA,1
"Es un gran orgullo trabajar junto al @DAFP_COLOMBIA y la @PGN_COL, para estructurar un programa de prevención del d… https://t.co/IkS2Rlr8X8","FALSE","9",NA,"5/07/2019 19:09","TRUE",NA,"1,14722E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DirDefensaJurid","2","FALSE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 19:01","FALSE",NA,"1,14722E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raulcardozon","20","TRUE",FALSE,NA,NA,1
"Requerimos Personal, Servicios Empre, #Medellín, Antioquia, Colombia, #Colombia https://t.co/CiaI6Kto7Y #Empleo","FALSE","0",NA,"5/07/2019 19:01","FALSE",NA,"1,14722E+18",NA,"<a href=""http://www.empleate.com"" rel=""nofollow"">Empleo Colombia</a>","EmpleateCoTodas","0","FALSE",FALSE,NA,NA,1
"@DeLargeAlexx @AlbertoBernalLe @MintrabajoCol @RappiColombia En colombia aparece MINTRABAJO es en diciembre para ne… https://t.co/1RskA5qtzr","FALSE","0","DeLargeAlexx","5/07/2019 18:49","TRUE","1,14716E+18","1,14722E+18","17785545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabanell69","0","FALSE",FALSE,NA,NA,1
"@AndresFelipe Pobre hombre vive en un mundo de fantasía, en Colombia la gente trabaja en lo que le toca no en lo qu… https://t.co/VOlxRYHRc6","FALSE","2","AndresFelipe","5/07/2019 18:47","TRUE","1,14721E+18","1,14722E+18","2778548219","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CesarZuletaL","0","FALSE",FALSE,NA,NA,1
"RT @FRuddRodriguez: @JERobledo El senador que se queja por redes sociales de las condiciones labores, pero lleva 17 años en el congreso sin…","FALSE","0",NA,"5/07/2019 18:45","FALSE",NA,"1,14722E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IlianaP16186325","32","TRUE",FALSE,NA,NA,1
"RT @FRuddRodriguez: @JERobledo El senador que se queja por redes sociales de las condiciones labores, pero lleva 17 años en el congreso sin…","FALSE","0",NA,"5/07/2019 18:41","FALSE",NA,"1,14721E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ERREA_06","32","TRUE",FALSE,NA,NA,1
"@JERobledo Rappi la crearon para ayudar a venezolanos, que aunque usted no lo crea son carga laboral para Colombia;… https://t.co/jq7y5Q3c9D","FALSE","6","JERobledo","5/07/2019 18:39","TRUE","1,14711E+18","1,14721E+18","268322810","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IlianaP16186325","2","FALSE",FALSE,NA,NA,1
"RT @control1312: @leofelipecampos Detrás d cada vnzlano hay 1triste historia,x ejemplo yo sali d Vzla y dejando a mis viejos enfermos y aqu…","FALSE","0",NA,"5/07/2019 18:37","FALSE",NA,"1,14721E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eufemia2010","2","TRUE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 18:16","FALSE",NA,"1,14721E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libardo_8a","20","TRUE",FALSE,NA,NA,1
"RT @Produccion_Ecu: La inversión desde la","","","","","","","","","","","","",NA,NA,NA,1
"#AlianzaDelPacifico será","","","","","","","","","","","","",NA,NA,NA,1
"fundamental para la creación de empleo en el país. De acuerdo al World I…""","FALSE","0",NA,"5/07/2019 18:10","FALSE",NA,"1,14721E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pro_Ecuador","27","TRUE",FALSE,NA,NA,1
"RT @FRuddRodriguez: @JERobledo El senador que se queja por redes sociales de las condiciones labores, pero lleva 17 años en el congreso sin…","FALSE","0",NA,"5/07/2019 18:05","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisCNieto","32","TRUE",FALSE,NA,NA,1
"Requerimos Personal, Servicios Empre, #Bogotá, Cundinamarca, Colombi, #Colombia https://t.co/jpXLMR6SbC #Empleo","FALSE","0",NA,"5/07/2019 18:01","FALSE",NA,"1,1472E+18",NA,"<a href=""http://www.empleate.com"" rel=""nofollow"">Empleo Colombia</a>","EmpleateCoTodas","0","FALSE",FALSE,NA,NA,1
"@Jschamorrog Es mejor que entregues cuenta de los 80 mil dolares que fueron a gastar por nada a colombia, mejor hub… https://t.co/YjAjSM57hx","FALSE","0","Jschamorrog","5/07/2019 18:00","TRUE","1,14714E+18","1,1472E+18","1640497579","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HATOMJ25","0","FALSE",FALSE,NA,NA,1
"@JERobledo Venga por que en este país se trata de hacer empresa dar empleo como rapi como las mismas patinetas y le… https://t.co/3NZfTc92yt","FALSE","0","JERobledo","5/07/2019 17:58","TRUE","1,14711E+18","1,1472E+18","268322810","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GIOVANN05441315","0","FALSE",FALSE,NA,NA,1
"RT @control1312: @leofelipecampos Detrás d cada vnzlano hay 1triste historia,x ejemplo yo sali d Vzla y dejando a mis viejos enfermos y aqu…","FALSE","0",NA,"5/07/2019 17:57","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnguloMariela","2","TRUE",FALSE,NA,NA,1
"RT @ChaconCongreso: 6/10 En el Congreso apoyamos los TLC en Colombia por que supuestamente era una estrategia efectiva para  la competitivi…","FALSE","0",NA,"5/07/2019 17:56","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","orlandaguirre","7","TRUE",FALSE,NA,NA,1
"Nuestra próxima charla online y gratuita será 10 de julio a las 8:30 hora de Colombia, con nuestra asesora de Inmig… https://t.co/l0qwvdBNni","FALSE","0",NA,"5/07/2019 17:43","TRUE",NA,"1,1472E+18",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Mint_Studies","0","FALSE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 17:39","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduardomayaluna","20","TRUE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 17:37","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarnJuan","20","TRUE",FALSE,NA,NA,1
"@AABenedetti Son prestaciones sociales como muchos colombianos con esos contratos chimbos de prestación de servicio… https://t.co/2PsicS7IYX","FALSE","0","AABenedetti","5/07/2019 17:34","TRUE","1,14703E+18","1,1472E+18","38670671","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nelsonebg1","0","FALSE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 17:33","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VeedorFlorida","20","TRUE",FALSE,NA,NA,1
"6/10 En el Congreso apoyamos los TLC en Colombia por que supuestamente era una estrategia efectiva para  la competi… https://t.co/gup4XNynYf","FALSE","10",NA,"5/07/2019 17:32","TRUE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChaconCongreso","7","FALSE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 17:32","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marijara1971","20","TRUE",FALSE,NA,NA,1
"RT @CNSCColombia: #EnElMomentoCNSC Estos son los 6 acuerdos y compromisos que se firmaron en el Acta de la Mesa de la Meritocracia en el Em…","FALSE","0",NA,"5/07/2019 17:30","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DAFP_COLOMBIA","6","TRUE",FALSE,NA,NA,1
"Echa un vistazo a este empleo en Securitas Colombia: https://t.co/rwlPjnbd6b https://t.co/CDSaJeZlmT","FALSE","0",NA,"5/07/2019 17:29","FALSE",NA,"1,1472E+18",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","jhsalinas_70","0","FALSE",FALSE,NA,NA,1
"RT @OscarVillamiz: 1/2 Qué hacemos con la JEP? Mientras muchos jóvenes y campesinos esperan una oportunidad de empleo, a #Santrich lo recib…","FALSE","0",NA,"5/07/2019 17:28","FALSE",NA,"1,1472E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CeDemocratico","20","TRUE",FALSE,NA,NA,1
"Es claro que hay un problema de fondo con el empleo en Colombia, si este fuese sólido no habría ciudadanos que recu… https://t.co/GGxYMpO5jT","FALSE","0",NA,"5/07/2019 17:21","TRUE",NA,"1,14719E+18",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Herrerasaurio_","0","FALSE",FALSE,NA,NA,1
"6. Bajo el liderazgo de la @AgenciaDefensaJ y con la participación de @DAFP_COLOMBIA y de la @PGN_COL, se adelantar… https://t.co/nWmv9ayWq0","FALSE","4","CNSCColombia","5/07/2019 17:21","TRUE","1,14719E+18","1,14719E+18","3387462790","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CNSCColombia","2","FALSE",FALSE,NA,NA,1
"4. La #CNSC y @DAFP_COLOMBIA  elaborarán y pondrán a disposición de magistrados y jueces, un curso virtual de emple… https://t.co/e9z5Zxq6DL","FALSE","5","CNSCColombia","5/07/2019 17:21","TRUE","1,14719E+18","1,14719E+18","3387462790","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CNSCColombia","0","FALSE",FALSE,NA,NA,1
"#EnElMomentoCNSC Estos son los 6 acuerdos y compromisos que se firmaron en el Acta de la Mesa de la Meritocracia en… https://t.co/HbC2zNLA7K","FALSE","14",NA,"5/07/2019 17:21","TRUE",NA,"1,14719E+18",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CNSCColombia","6","FALSE",FALSE,NA,NA,1
"RT @Produccion_Ecu: La inversión desde la","","","","","","","","","","","","",NA,NA,NA,1
"#AlianzaDelPacifico será","","","","","","","","","","","","",NA,NA,NA,1
"fundamental para la creación de empleo en el país. De acuerdo al World I…""","FALSE","0",NA,"5/07/2019 17:12","FALSE",NA,"1,14719E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LBorjap","27","TRUE",FALSE,NA,NA,1
"Kioscos Vive Digital de Colombia ayudan a generar empleo  https://t.co/CAUO3oyFd7","FALSE","0",NA,"5/07/2019 17:10","FALSE",NA,"1,14719E+18",NA,"<a href=""http://brechacero.com"" rel=""nofollow"">Revive Old Posts @ BC.com</a>","Brecha_Cero","0","FALSE",FALSE,NA,NA,1
"RT @luzmamunera: Situación del Sector Textil en Medellín","","","","","","","","","","","","",NA,NA,NA,1
"Cómo el cambio de Modelo de Ciudad afecta el empleo digno en la otrora Ciudad Indu…""","FALSE","0",NA,"5/07/2019 17:06","FALSE",NA,"1,14719E+18",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OctetoG","10","TRUE",FALSE,NA,NA,1
